id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,nombre,valoracion,bedrooms,beds,baths
600621973055922470,Rental unit in Sevilla · 4.83 · 2 bedrooms · 2 beds · 2 baths,14958822,Nacho,Casco Antiguo,Santa Cruz,37.386318,-5.990588,Entire home/apt,212.0,2,78,2023-11-30,3.8,161,191,43,VFT/SE/09387,Rental unit in Sevilla,4.83,2,2,2
584921,Rental unit in Seville · 4.55 · 1 bedroom · 1 bed · 1 bath,2426762,Antonio,Casco Antiguo,San Bartolomé,37.39089,-5.98881,Entire home/apt,74.0,3,336,2023-11-07,2.45,5,170,37,VFT/SE/00089,Rental unit in Seville,4.55,1,1,1
13202571,Rental unit in Sevilla · 4.79 · 1 bedroom · 2 beds · 1 private bath,34435538,Juan,Casco Antiguo,San Bartolomé,37.39011,-5.98474,Private room,76.0,1,342,2023-12-17,3.72,4,200,86,VFT/SE/02527,Rental unit in Sevilla,4.79,1,2,1
46459464,Rental unit in Sevilla · 4.89 · 2 bedrooms · 4 beds · 2.5 baths,375836295,Monica,Nervión,La Florida,37.38696,-5.98472,Entire home/apt,174.0,2,9,2023-10-16,0.32,4,248,3,VFT/SE/07612,Rental unit in Sevilla,4.89,2,4,2.5
38712156,Rental unit in Sevilla · 3 bedrooms · 4 beds · 1 bath,170512874,Esther,Casco Antiguo,"Encarnación, Regina",37.39653,-5.9952,Entire home/apt,230.0,1,2,2022-11-03,0.11,92,360,0,VFT/SE/07207,Rental unit in Sevilla,,3,4,1
973248431767658552,Bed and breakfast in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 private bath,535511239,Margherita Valentina,Casco Antiguo,San Lorenzo,37.39978507731016,-5.994875395106503,Private room,124.0,1,5,2023-11-12,1.79,2,162,5,VFT/SE/10969,Bed and breakfast in Sevilla,5.0,1,1,1
806285994966325242,Rental unit in Sevilla · 5.0 · 3 bedrooms · 4 beds · 1 bath,111692752,Holi- Rent,Casco Antiguo,Santa Catalina,37.3947781,-5.9868208,Entire home/apt,389.0,1,3,2023-12-15,0.4,22,344,3,VFT/SE/08867,Rental unit in Sevilla,5.0,3,4,1
45647220,Rental unit in Sevilla · 4.26 · 2 bedrooms · 3 beds · 1 bath,55117083,Reyes,Casco Antiguo,San Vicente,37.39635,-5.99675,Entire home/apt,164.0,1,23,2023-10-28,0.82,10,33,20,CTC-2019213950,Rental unit in Sevilla,4.26,2,3,1
17904705,Rental unit in Sevilla · 4.97 · 1 bedroom · 1 bed · 1 bath,122699701,Raquel,Casco Antiguo,"Encarnación, Regina",37.3936,-5.98942,Entire home/apt,96.0,2,403,2023-12-20,4.91,1,59,78,VFT/SE/01603,Rental unit in Sevilla,4.97,1,1,1
878639185865229860,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,511975925,Suite,Casco Antiguo,Arenal,37.38460161234918,-5.994480662047863,Entire home/apt,184.0,4,1,2023-05-16,0.13,1,122,1,VFT/SE/06133,Rental unit in Sevilla,,1,2,1
44056437,Rental unit in Sevilla · 2 bedrooms · 3 beds · 2 baths,162000389,Pérez Montilla,Casco Antiguo,Santa Cruz,37.38545266528935,-5.98970509138993,Entire home/apt,570.0,1,2,2023-09-17,0.09,31,292,1,Cód. Reg. Turismo: H/SE/00508,Rental unit in Sevilla,,2,3,2
14326583,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,4502723,Alianza Eslava SL,Casco Antiguo,San Lorenzo,37.39807,-5.99801,Entire home/apt,91.0,1,2,2023-01-04,0.02,6,262,1,A/SE/00089,Rental unit in Sevilla,,1,2,1
963019468368908088,Rental unit in Sevilla · 4.75 · 1 bedroom · 1 bed · 1 bath,27379114,Piru,Casco Antiguo,Alfalfa,37.39128189309756,-5.991748161613941,Entire home/apt,130.0,2,4,2023-12-10,1.94,8,252,4,VFT/SE/11099,Rental unit in Sevilla,4.75,1,1,1
943968789114326626,Rental unit in Sevilla · 4 bedrooms · 4 beds · 2 baths,390203594,Marketing Accommodation,Los Remedios,Los Remedios,37.37101263821852,-5.9962901673278015,Entire home/apt,276.0,1,1,2023-10-07,0.36,6,352,1,VFT/SE/04826,Rental unit in Sevilla,,4,4,2
27778982,Rental unit in Sevilla · 4.79 · 4 bedrooms · 8 beds · 4 baths,209748933,Mariano,Casco Antiguo,Santa Cruz,37.38642,-5.98857,Entire home/apt,1644.0,1,68,2023-12-10,1.07,44,73,32,VFT/SE/01432,Rental unit in Sevilla,4.79,4,8,4
4716236,Home in Sevilla · 4.52 · 1 bedroom · 3 beds · 1 shared bath,24366186,Natalia,Casco Antiguo,San Bartolomé,37.38923,-5.98653,Private room,67.0,2,104,2023-11-18,0.98,3,189,3,VFT/SE/03216,Home in Sevilla,4.52,1,3,1
15856826,Rental unit in Sevilla · 4.92 · 2 bedrooms · 3 beds · 1 bath,86760734,Alejandro,Casco Antiguo,Santa Cruz,37.3873,-5.99369,Entire home/apt,190.0,2,195,2023-12-09,2.25,1,130,35,VFT/SE/01135,Rental unit in Sevilla,4.92,2,3,1
20359010,Rental unit in Sevilla · 4.69 · 2 bedrooms · 3 beds · 1 bath,347784497,Jonathan,Casco Antiguo,San Lorenzo,37.39975,-5.99837,Entire home/apt,144.0,2,146,2023-11-19,1.9,2,303,23,CTC-2019020285,Rental unit in Sevilla,4.69,2,3,1
14738438,Rental unit in Sevilla · 4.73 · 1 bedroom · 1 bed · 1 bath,30230345,Isabel,Casco Antiguo,San Gil,37.400738,-5.986289,Entire home/apt,53.0,2,395,2023-12-10,4.44,2,36,56,VFT/SE/01196,Rental unit in Sevilla,4.73,1,1,1
50467021,Home in Sevilla · 5.0 · 2 bedrooms · 3 beds · 3 baths,171815387,Rocio,Casco Antiguo,San Bartolomé,37.38706,-5.98793,Private room,184.0,3,3,2023-05-08,0.15,3,268,2,VFT/SE/03328,Home in Sevilla,5.0,2,3,3
938813,Townhouse in Seville · 4.54 · 1 bedroom · 4 beds · 1 shared bath,3540583,Maria,Sur,Huerta de la Salud,37.37301,-5.98096,Private room,42.0,1,387,2023-11-19,2.99,15,349,21,VFT/SE/04157,Townhouse in Seville,4.54,1,4,1
44056487,Hostel in Sevilla · 3.33 · 1 bedroom · 4 beds · 1 private bath,344783641,Pensión La Montoreña,Nervión,La Florida,37.38634,-5.98545,Private room,393.0,1,6,2022-06-16,0.16,34,332,0,H/SE-0114,Hostel in Sevilla,3.33,1,4,1
594117800097783844,Loft in Sevilla · 5.0 · 1 bedroom · 3 beds · 1.5 baths,28681361,Jose,Casco Antiguo,Feria,37.39661,-5.99279,Entire home/apt,320.0,2,4,2022-10-14,0.19,1,10,0,VFT/SE/07540,Loft in Sevilla,5.0,1,3,1.5
805660756072540087,Rental unit in Sevilla · 4.50 · 2 bedrooms · 3 beds · 1 bath,3451296,Boutike,Casco Antiguo,San Bartolomé,37.38779307697638,-5.989624285279392,Entire home/apt,234.0,1,22,2023-10-20,2.08,25,88,22,VFT/SE/09385,Rental unit in Sevilla,4.50,2,3,1
23770099,Rental unit in Sevilla · 4.88 · 1 bedroom · 1 bed · 1 bath,29115371,Alvaro,Casco Antiguo,"Encarnación, Regina",37.3941,-5.99261,Entire home/apt,117.0,3,275,2023-12-15,3.93,1,134,49,VFT/SE/02567,Rental unit in Sevilla,4.88,1,1,1
52696913,Rental unit in Sevilla · 4.95 · 1 bedroom · 4 beds · 1 bath,426573113,Maria,Casco Antiguo,Feria,37.39497,-5.9899,Entire home/apt,106.0,2,21,2023-11-12,0.79,1,123,11,VFT/Se/08609,Rental unit in Sevilla,4.95,1,4,1
16736514,Villa in Sevilla · 4.76 · 4 bedrooms · 6 beds · 3.5 baths,45353350,Sylvia,Palmera - Bellavista,Heliópolis,37.35479,-5.98492,Entire home/apt,736.0,2,29,2023-11-05,0.36,1,284,1,VFT/SE/03380,Villa in Sevilla,4.76,4,6,3.5
794169583091951405,Rental unit in Sevilla · 2 bedrooms · 4 beds · 1 bath,493628439,José Manuel,Casco Antiguo,San Bartolomé,37.3861009,-5.987995799999999,Entire home/apt,234.0,2,1,2023-10-07,0.36,9,342,1,A/SE/00079,Rental unit in Sevilla,,2,4,1
22822456,Home in Sevilla · 5.0 · 6 bedrooms · 16 beds · 4 baths,168297702,María,Sur,El Porvenir,37.37248,-5.98199,Entire home/apt,600.0,1,4,2022-11-02,0.15,13,353,0,VFT/SE/04157,Home in Sevilla,5.0,6,16,4
51262855,Serviced apartment in Sevilla · 4.65 · 4 bedrooms · 4 beds · 1 bath,414436528,Holiday Rentals,Casco Antiguo,"Encarnación, Regina",37.393257,-5.999625,Entire home/apt,185.0,2,74,2023-12-06,2.61,22,304,36,A/SE/00115,Serviced apartment in Sevilla,4.65,4,4,1
16130833,Serviced apartment in Sevilla · 4.88 · Studio · 2 beds,46639787,Puerta Catedral,Casco Antiguo,Santa Cruz,37.38806,-5.9924,Hotel room,264.0,1,128,2023-02-19,1.49,13,217,2,A/SE/00274,Serviced apartment in Sevilla,4.88,,2,
33765831,Rental unit in Sevilla · 4.82 · 1 bedroom · 2 beds · 1 bath,254488992,Suites Lumbreras,Casco Antiguo,San Lorenzo,37.40057,-5.99481,Entire home/apt,126.0,1,11,2023-09-01,0.19,4,54,2,CTC-2019007541,Rental unit in Sevilla,4.82,1,2,1
703987698725789537,Rental unit in Sevilla · 2 bedrooms · 2 beds · 1 bath,111692752,Holi- Rent,Casco Antiguo,Alfalfa,37.39115,-5.99332,Entire home/apt,187.0,2,2,2022-10-23,0.13,22,297,0,VFT/SE/09868,Rental unit in Sevilla,,2,2,1
933993204749273957,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,105842350,Hispalis Home,Casco Antiguo,Feria,37.3983442,-5.9932599,Entire home/apt,113.0,3,0,,,30,167,0,VFT/SE/02875,Rental unit in Sevilla,,1,1,1
53521718,Rental unit in Sevilla · 4.87 · 1 bedroom · 1 bed · 1 bath,91039666,David,Casco Antiguo,Alfalfa,37.38873,-5.99173,Entire home/apt,264.0,1,79,2023-11-29,3.26,33,253,44,A/SE/00362,Rental unit in Sevilla,4.87,1,1,1
748116501150274379,Rental unit in Sevilla · 4.77 · 1 bedroom · 1 bed · 2 baths,996454,Maria,Casco Antiguo,"Encarnación, Regina",37.39284,-5.9925,Private room,96.0,1,39,2023-11-30,2.83,15,63,38,CTC2018193357,Rental unit in Sevilla,4.77,1,1,2
34586241,Rental unit in Sevilla · 4.64 · 2 bedrooms · 3 beds · 1 bath,251355579,Francos,Casco Antiguo,Alfalfa,37.39137,-5.99624,Entire home/apt,199.0,1,110,2023-12-27,1.96,7,202,42,A/SE/00312,Rental unit in Sevilla,4.64,2,3,1
10563471,Rental unit in Sevilla · 4.63 · 1 bedroom · 2 beds · 1 bath,37513140,Mercedes,Casco Antiguo,"Encarnación, Regina",37.3934,-5.99034,Entire home/apt,127.0,4,24,2023-10-31,0.26,1,88,4,VFT/SE/03204,Rental unit in Sevilla,4.63,1,2,1
904097910594105959,Rental unit in Sevilla · 2 bedrooms · 4 beds · 2 baths,4700201,Life,Casco Antiguo,Feria,37.3958236,-5.9922432,Entire home/apt,211.0,2,1,2023-12-10,1.0,5,156,1,A/SE/00111,Rental unit in Sevilla,,2,4,2
52386550,Rental unit in Sevilla · 4.81 · 1 bedroom · 1 bed · 2 shared baths,996454,Maria,Casco Antiguo,"Encarnación, Regina",37.39444,-5.99263,Private room,106.0,1,89,2023-12-10,4.0,15,63,40,CTC2018193357,Rental unit in Sevilla,4.81,1,1,2
23057423,Rental unit in Sevilla · 4.43 · 2 bedrooms · 3 beds · 1 bath,204892055,Rocio,Casco Antiguo,"Encarnación, Regina",37.394855,-5.988493,Entire home/apt,221.0,3,28,2020-02-14,0.4,1,342,0,VFT/ES/2769,Rental unit in Sevilla,4.43,2,3,1
24904129,Rental unit in Sevilla · 4.45 · 1 bedroom · 2 beds · 1 bath,15819228,Genteelhome,Casco Antiguo,San Bartolomé,37.3878,-5.98841,Entire home/apt,193.0,1,44,2023-10-28,0.67,48,218,13,VFT/SE/00725,Rental unit in Sevilla,4.45,1,2,1
23364317,Rental unit in Sevilla · 4.76 · 4 bedrooms · 8 beds · 2 baths,162296324,Juan María,Triana,Triana Casco Antiguo,37.38608,-6.00577,Entire home/apt,345.0,1,41,2023-12-23,0.59,12,189,21,VFT/SE/3764,Rental unit in Sevilla,4.76,4,8,2
28268371,Rental unit in Sevilla · 4.96 · 1 bedroom · 2 beds · 1 bath,192121926,Miguel,Casco Antiguo,Alfalfa,37.38874,-5.99064,Entire home/apt,192.0,3,91,2023-11-22,1.44,2,276,26,VFT/SE/00696,Rental unit in Sevilla,4.96,1,2,1
48837661,Rental unit in Sevilla · 4.75 · 2 bedrooms · 5 beds · 1 bath,92573910,Esther,Casco Antiguo,San Bartolomé,37.38899,-5.98548,Entire home/apt,188.0,1,24,2023-11-18,0.89,42,198,9,VFT/SE/07694,Rental unit in Sevilla,4.75,2,5,1
22100305,Rental unit in Sevilla · 4.51 · 1 bedroom · 1 bed · 1 bath,161400136,Ópera,Casco Antiguo,Feria,37.39927,-5.99188,Entire home/apt,105.0,2,45,2023-09-12,0.67,8,181,8,A/SE/00237,Rental unit in Sevilla,4.51,1,1,1
15755154,Rental unit in Sevilla · 4.91 · 2 bedrooms · 4 beds · 1 bath,15781466,Abraham,Casco Antiguo,San Julián,37.3962,-5.98733,Entire home/apt,127.0,2,411,2023-12-25,4.76,1,69,39,VFT/SE/01190,Rental unit in Sevilla,4.91,2,4,1
40850422,Rental unit in Sevilla · 5.0 · 1 bedroom · 1 bed · 1 private bath,54707660,Lukanda,Casco Antiguo,Arenal,37.38705,-5.99447,Private room,106.0,1,12,2023-12-22,0.45,29,247,7,H/SE/00707,Rental unit in Sevilla,5.0,1,1,1
37966021,Rental unit in Sevilla · 4.91 · 1 bedroom · 2 beds · 1 bath,20303882,Cristina,Casco Antiguo,Arenal,37.38545,-5.99476,Entire home/apt,130.0,2,211,2023-12-08,4.01,3,54,58,VFT/SE/06146,Rental unit in Sevilla,4.91,1,2,1
827270158842704286,Rental unit in Sevilla · 4.94 · 2 bedrooms · 2 beds · 2 baths,14958822,Nacho,Casco Antiguo,Santa Cruz,37.386345,-5.990713,Entire home/apt,367.0,2,50,2023-12-19,4.84,161,197,50,A/SE/09387,Rental unit in Sevilla,4.94,2,2,2
33765432,Loft in Sevilla · Studio · 4 beds · 1 bath,8864974,Ana,Casco Antiguo,Alfalfa,37.39101,-5.99311,Entire home/apt,136.0,2,2,2022-10-14,0.08,5,152,0,A/SE/00273,Loft in Sevilla,,,4,1
772567630990376984,Rental unit in Sevilla · 4.97 · 2 bedrooms · 2 beds · 2 baths,489885054,José Manuel,Nervión,La Florida,37.3872009,-5.9814805,Entire home/apt,180.0,2,31,2023-12-25,2.65,1,66,31,VFT/SE/09598,Rental unit in Sevilla,4.97,2,2,2
32300495,Rental unit in Sevilla · 4.80 · 1 bedroom · 1 bed · 1 bath,118796113,Pepe Y Maru,Casco Antiguo,Arenal,37.38868,-5.99668,Entire home/apt,159.0,2,44,2023-11-21,0.75,37,30,16,VFT/SE/05293,Rental unit in Sevilla,4.80,1,1,1
16863781,Rental unit in Sevilla · 4.56 · 1 bedroom · 3 beds · 1 bath,15819228,Genteelhome,Casco Antiguo,Santa Cruz,37.38738,-5.99375,Entire home/apt,189.0,1,18,2023-09-24,0.22,48,148,6,VFT/SE/01380,Rental unit in Sevilla,4.56,1,3,1
36660082,Rental unit in Sevilla · 4.93 · 2 bedrooms · 4 beds · 2 baths,92573910,Esther,Casco Antiguo,Alfalfa,37.38979,-5.99176,Entire home/apt,271.0,1,70,2023-12-02,1.31,42,0,39,VFT/SE/06707,Rental unit in Sevilla,4.93,2,4,2
804240101558303662,Home in Sevilla · 21 bedrooms · 33 beds · 9 baths,14043273,Lucía,Casco Antiguo,Alfalfa,37.3920873,-5.9969063,Entire home/apt,950.0,6,0,,,8,92,0,H/SE/01233,Home in Sevilla,,21,33,9
108236,Rental unit in Seville · 4.75 · 2 bedrooms · 3 beds · 1 bath,560040,Pepe,Casco Antiguo,San Lorenzo,37.39794,-5.99795,Entire home/apt,108.0,2,186,2023-12-28,1.21,3,0,21,VFT/SE/05126,Rental unit in Seville,4.75,2,3,1
585196809502292518,Home in Sevilla · 4.86 · 2 bedrooms · 3 beds · 2.5 baths,450121224,Hommyhome,Casco Antiguo,Museo,37.392799,-5.999221,Entire home/apt,363.0,1,14,2023-11-12,0.66,1,294,7,VFT/SE/07561,Home in Sevilla,4.86,2,3,2.5
52673278,Rental unit in Sevilla · 4.75 · 3 bedrooms · 5 beds · 2 baths,426381789,Teresa,Triana,Triana Casco Antiguo,37.38813,-6.00788,Entire home/apt,293.0,1,36,2023-11-10,1.34,1,131,15,VFT/SE/07916,Rental unit in Sevilla,4.75,3,5,2
1521857,Loft in Seville · 4.88 · Studio · 2 beds · 1 bath,6654906,Sandra,Casco Antiguo,Alfalfa,37.38981,-5.99485,Entire home/apt,56.0,3,169,2023-11-04,1.35,1,70,8,VFT/SE/03165,Loft in Seville,4.88,,2,1
17292581,Rental unit in Sevilla · 4.69 · 2 bedrooms · 3 beds · 2 baths,89331773,Veoapartment,Casco Antiguo,Alfalfa,37.39098,-5.99644,Entire home/apt,152.0,1,36,2023-11-19,0.57,38,276,7,VFT/SE/00012,Rental unit in Sevilla,4.69,2,3,2
842149809984087581,Rental unit in Sevilla · 4.75 · 1 bedroom · 1 bed · 1 shared bath,270328933,Ismail,Palmera - Bellavista,Bellavista,37.32193,-5.96854,Private room,19.0,1,4,2023-11-06,0.51,1,271,4,Exempt,Rental unit in Sevilla,4.75,1,1,1
680927909215604416,Rental unit in Sevilla · 4.50 · 3 bedrooms · 4 beds · 1 bath,170512874,Esther,Triana,Triana Casco Antiguo,37.38753,-6.00519,Entire home/apt,261.0,2,8,2023-10-01,0.51,92,290,4,VFT/SE/07232,Rental unit in Sevilla,4.50,3,4,1
47710581,Condo in Sevilla · 4.86 · 3 bedrooms · 4 beds · 2 baths,91039666,David,Casco Antiguo,San Vicente,37.39632,-5.99838,Entire home/apt,304.0,1,109,2023-12-21,3.36,33,234,22,VFT/SE/06991,Condo in Sevilla,4.86,3,4,2
857597678674271688,Rental unit in Sevilla · 1 bedroom · 1 bed · 1 bath,5411922,Erna,Casco Antiguo,Santa Catalina,37.3910595,-5.9853209,Private room,41.0,9,2,2023-10-29,0.44,21,295,2,Exempt,Rental unit in Sevilla,,1,1,1
918767450716700297,Rental unit in Sevilla · 1 bedroom · 2 beds · 1 bath,131415864,Carlos,Casco Antiguo,San Vicente,37.39411934342634,-6.0002916329212335,Entire home/apt,195.0,2,0,,,12,340,0,CTC-2023070473,Rental unit in Sevilla,,1,2,1
14443987,Rental unit in Sevilla · 4.93 · 2 bedrooms · 4 beds · 2 baths,26620748,Sergio,Triana,Triana Oeste,37.3888683916864,-6.008539943906935,Entire home/apt,100.0,2,117,2023-10-07,1.32,2,44,11,VFT/SE/01081,Rental unit in Sevilla,4.93,2,4,2
893952007743296849,Rental unit in Sevilla · Studio · 1 bed · 1 bath,515322699,Fátima,Casco Antiguo,Alfalfa,37.3906098,-5.9917919,Entire home/apt,109.0,1,2,2023-11-18,0.56,1,308,2,VFT/SE/10623,Rental unit in Sevilla,,,1,1
18066800,Rental unit in Sevilla · 4.93 · 4 bedrooms · 6 beds · 2 baths,123766166,Ana,Casco Antiguo,Feria,37.39573,-5.99124,Entire home/apt,264.0,2,172,2023-12-10,2.14,1,48,44,VFT/SE/02830,Rental unit in Sevilla,4.93,4,6,2
758037815970684003,Rental unit in Sevilla · 4.90 · 1 bedroom · 1 bed · 1 bath,179922222,Anitram Hoteles,Casco Antiguo,San Bartolomé,37.387812990574815,-5.986518398147576,Entire home/apt,137.0,2,31,2023-11-23,2.29,6,62,25,VFT/SE/04090,Rental unit in Sevilla,4.90,1,1,1
19868828,Rental unit in Sevilla · 4.80 · 1 bedroom · 1 bed · 1 shared bath,71655464,Matilde,Palmera - Bellavista,"Pedro Salvador, Las Palmeritas",37.35487,-5.97829,Private room,35.0,3,25,2023-12-11,0.41,2,300,5,CTC-2018178154,Rental unit in Sevilla,4.80,1,1,1
26417250,Rental unit in Sevilla · 4.74 · 3 bedrooms · 5 beds · 2.5 baths,56838814,Veoapartment,Los Remedios,Los Remedios,37.3759,-5.99733,Entire home/apt,164.0,1,47,2023-06-05,0.71,34,321,8,VFT/SE/01636,Rental unit in Sevilla,4.74,3,5,2.5
43718863,Rental unit in Sevilla · 4.41 · 1 bedroom · 2 beds · 2 baths,348673978,Irene,Casco Antiguo,San Julián,37.39918,-5.98773,Entire home/apt,136.0,1,22,2022-10-09,0.57,6,80,0,VFT/SE/04620,Rental unit in Sevilla,4.41,1,2,2
32347,Rental unit in Sevilla · 4.87 · 2 bedrooms · 2 beds · 1 bath,139939,Alejandro,Casco Antiguo,San Vicente,37.39358,-5.99975,Entire home/apt,99.0,2,167,2020-01-08,1.06,1,1,0,CTC-2018150852,Rental unit in Sevilla,4.87,2,2,1
4185984,Loft in Seville · 4.71 · 1 bedroom · 4 beds · 0 baths,21408553,Gema,Casco Antiguo,Feria,37.39818,-5.9892,Entire home/apt,84.0,2,256,2020-03-15,2.28,1,40,0,VFT/SE/12016,Loft in Seville,4.71,1,4,0
582482906243509384,Rental unit in Sevilla · 4.81 · 3 bedrooms · 5 beds · 2 baths,14958822,Nacho,Casco Antiguo,"Encarnación, Regina",37.39279556274414,-5.991311073303223,Entire home/apt,373.0,2,70,2023-12-05,3.27,161,189,32,VFT/SE/08834,Rental unit in Sevilla,4.81,3,5,2
815874668061435206,Rental unit in Sevilla · 4.88 · 2 bedrooms · 2 beds · 1 bath,179922222,Anitram Hoteles,Casco Antiguo,San Bartolomé,37.38782151510444,-5.986582771163933,Entire home/apt,135.0,2,48,2023-12-22,4.49,6,0,48,VFT/SE/04091,Rental unit in Sevilla,4.88,2,2,1
857347787515163515,Home in Sevilla · 4.45 · 1 bedroom · 1 bed · 1 private bath,109373985,Alba,Casco Antiguo,San Bartolomé,37.38976944155601,-5.9866041107633166,Private room,54.0,1,55,2023-12-18,6.09,6,299,55,VFT/SE/10669,Home in Sevilla,4.45,1,1,1
11490205,Rental unit in Sevilla · 4.94 · 2 bedrooms · 4 beds · 1.5 baths,2129970,María,Casco Antiguo,San Bartolomé,37.38732,-5.98768,Entire home/apt,132.0,5,221,2023-12-11,2.34,2,85,27,VFT/SE/02231,Rental unit in Sevilla,4.94,2,4,1.5
4578116,Rental unit in Seville · 4.79 · 2 bedrooms · 4 beds · 1 bath,20505911,Apartamentos-Campana,Casco Antiguo,"Encarnación, Regina",37.39282,-5.99488,Entire home/apt,199.0,3,229,2023-09-17,2.07,12,133,4,VFT/SE/00238,Rental unit in Seville,4.79,2,4,1
4509738,Rental unit in Seville · 4.71 · 1 bedroom · 2 beds · 1 bath,2564339,Alfonso & Guillermo,Casco Antiguo,Alfalfa,37.39159,-5.99214,Entire home/apt,131.0,3,187,2023-11-03,1.69,4,77,16,VFT/SE/00203,Rental unit in Seville,4.71,1,2,1
33625019,Rental unit in Seville · 4.67 · 3 bedrooms · 4 beds · 2 baths,253054244,María,Casco Antiguo,Arenal,37.38844,-5.99909,Entire home/apt,355.0,1,48,2023-12-10,0.85,1,233,5,CTC-2019033683,Rental unit in Seville,4.67,3,4,2
19260767,Rental unit in Sevilla · 4.88 · 1 bedroom · 2 beds · 1 bath,134864103,Alberto,Casco Antiguo,Alfalfa,37.3909,-5.99541,Entire home/apt,90.0,1,17,2023-05-27,0.22,35,332,4,VFT/SE/02145,Rental unit in Sevilla,4.88,1,2,1
699769406703134084,Vacation home in Sevilla · 3 bedrooms · 5 beds · 2 baths,209748933,Mariano,Triana,Triana Casco Antiguo,37.38585739015269,-6.007470957672125,Entire home/apt,399.0,1,2,2023-08-26,0.14,44,79,1,VFT/SE/09736,Vacation home in Sevilla,,3,5,2
15724379,Rental unit in Sevilla · 4.65 · 1 bedroom · 1 bed · 1 bath,4653961,Rocio Y Daniel,Casco Antiguo,Santa Cruz,37.38592,-5.98787,Entire home/apt,143.0,3,65,2023-11-17,0.83,31,241,10,A/SE/00114,Rental unit in Sevilla,4.65,1,1,1
41892911,Home in Sevilla · 4.51 · 1 bedroom · 1 bed · 1 private bath,5411922,Erna,Casco Antiguo,San Bartolomé,37.3902,-5.98568,Private room,53.0,6,35,2023-12-20,1.05,21,227,13,VFT/SE/00543,Home in Sevilla,4.51,1,1,1
19451764,Rental unit in Sevilla · 4.87 · 3 bedrooms · 6 beds · 2 baths,136397071,Maria,Triana,Triana Casco Antiguo,37.38082,-5.99993,Entire home/apt,181.0,1,269,2023-12-25,3.4,2,172,25,VFT-SE/02693,Rental unit in Sevilla,4.87,3,6,2
42597510,Rental unit in Sevilla · 4.95 · 5 bedrooms · 8 beds · 5 baths,14958822,Nacho,Nervión,San Bernardo,37.38031,-5.98447,Entire home/apt,5700.0,2,20,2023-12-09,1.2,161,202,11,CTC-2020025487,Rental unit in Sevilla,4.95,5,8,5
32392774,Rental unit in Sevilla · 5.0 · 3 bedrooms · 4 beds · 2 baths,243246681,Emilio,Casco Antiguo,Arenal,37.3881,-5.99989,Entire home/apt,434.0,2,122,2023-11-29,2.09,1,44,33,VFT/SE/04468,Rental unit in Sevilla,5.0,3,4,2
43848218,Rental unit in Sevilla · 4.91 · 1 bedroom · 2 beds · 1 bath,191823308,Nicolás,Triana,Triana Este,37.38321,-6.00571,Entire home/apt,107.0,2,34,2023-11-19,0.87,2,87,18,VFT/SE/06967,Rental unit in Sevilla,4.91,1,2,1
41060911,Condo in Sevilla · 4.58 · 1 bedroom · 4 beds · 1 bath,320951145,Victoria Y Carolina,Los Remedios,Los Remedios,37.37885,-5.99932,Entire home/apt,80.0,2,74,2023-12-19,1.6,1,143,27,VFT/SE/06775,Condo in Sevilla,4.58,1,4,1
29303828,Rental unit in Sevilla · 4.56 · 2 bedrooms · 2 beds · 2 baths,22562675,Prc Broker,Palmera - Bellavista,"Sector Sur, La Palmera, Reina Mercedes",37.36323,-5.98509,Entire home/apt,208.0,1,62,2023-12-17,0.99,4,324,8,A/SE/00266,Rental unit in Sevilla,4.56,2,2,2
